time,freq
68.57,164.43765170800202
68.58,164.10252131559696
68.59,163.9943310914086
68.6,163.39341923695287
68.61,163.05773778588815
68.62,161.56442011432918
68.63,161.05901077620953
68.64,159.94583397177078
68.65,159.291486359484
68.66,157.58551497794912
68.67,156.8831828753441
68.68,156.8422374273764
68.69,157.40893310488258
68.7,158.56979370685113
68.71,159.8527166843854
68.72,160.02943347295573
68.73,159.50675400526976
68.74,171.9283537438038
68.75,195.82295841110695
68.76,220.1234423625803
68.77,252.0001522987114
68.78,274.63244008632915
68.79,275.47911610296484
68.8,276.06403138955164
68.81,277.04984442568764
68.82,277.3475127189332
68.83,277.02823902075556
68.84,277.04021050218563
68.85,277.2617454928137
68.86,276.8689164250794
68.87,276.78280838716944
68.88,277.29194000528497
68.89,277.1019473829299
68.9,277.0414597063677
68.91,277.4718498836321
68.92,277.697944622562
68.93,277.693635609595
68.94,277.46517298973777
68.95,277.17257101574216
68.96,277.2784801332908
68.97,277.44138620271417
68.98,277.1656017625383
68.99,276.29307247326466
69.0,275.74459085793734
69.01,276.0064810162886
69.02,275.82095592375504
69.03,276.1134593263682
69.04,276.4808208586562
69.05,275.7378869649477
69.06,275.7821730979352
69.07,275.4778422898487
69.08,275.82784386809726
69.09,275.5584929667556
69.1,275.91045605935926
69.11,275.79600608685575
69.12,276.27882782348104
69.13,276.02568468571576
69.14,244.96871171219325
69.15,220.8959318794149
69.16,205.75846702678066
69.17,205.85946567758896
69.18,206.04962356938933
69.19,206.74949601303456
69.2,206.86091018454147
69.21,206.79099489983133
69.22,206.7221804997596
69.23,206.50419444114328
69.24,206.29689523544204
69.25,206.4495757660937
69.26,206.5296541038715
69.27,206.37586709909306
69.28,206.48372241667568
69.29,206.39605839502295
69.3,206.26016557072037
69.31,206.70222189094204
69.32,206.65249018323112
69.33,205.69726499369918
69.34,205.93491232684988
69.35,205.8960699231647
69.36,206.70560519902187
69.37,206.0458215220268
69.38,205.93583220318894
69.39,206.5926309055394
69.4,179.9231541644561
69.41,165.05122971166094
69.42,164.60294848109683
69.43,164.2413530612435
69.44,164.51497132833333
69.45,165.9894983306626
69.46,165.73646968563253
69.47,164.74429631430579
69.48,188.33555362786907
69.49,213.459558924165
69.5,243.9060015897725
69.51,275.53901751492833
69.52,275.3368135282545
69.53,277.04281493921485
69.54,276.3843053335017
69.55,275.9439388067081
69.56,275.40478875050326
69.57,275.3699029856254
69.58,275.2399857918537
69.59,275.64376004500775
69.6,277.3114053317774
69.61,276.42349596010155
69.62,276.92026946523447
69.63,276.40175191849613
69.64,275.9962342430959
69.65,276.38668869340296
69.66,276.6435898278428
69.67,275.459438908088
69.68,275.61679093856463
69.69,275.98001127802655
69.7,278.1625045338551
69.71,277.14296711838847
69.72,277.1590289892247
69.73,276.1336519377597
69.74,276.22186557669085
69.75,276.3222307645104
69.76,277.231332392522
69.77,276.4400106238408
69.78,275.700498717663
69.79,277.0480836447467
69.8,277.2430060036288
69.81,276.67086414189174
69.82,276.37306995089546
69.83,276.5570819036618
69.84,277.0150367662294
69.85,277.47943136001044
69.86,276.83215116375897
69.87,276.2759118825364
69.88,277.49033512051477
69.89,276.0300115964467
69.9,273.81181032350133
69.91,254.28421464344208
69.92,228.18844319565693
69.93,207.3278285700621
69.94,208.0296061327077
69.95,207.28565185274056
69.96,206.8863199124144
69.97,206.72383665799953
69.98,220.93649372781158
69.99,244.90838345884285
70.0,275.53316028254113
70.01,276.8804116756022
70.02,277.2472632326352
70.03,276.18647983558475
70.04,275.6564061476769
70.05,275.7647139763322
70.06,275.39360897800645
70.07,264.88275095760036
70.08,247.52917920217942
70.09,228.14116194399435
70.1,220.89524968780776
70.11,215.75552280453383
70.12,204.3445432627377
70.13,204.70229784665378
70.14,207.08445620369488
70.15,207.7376960066488
70.16,208.89044489672042
70.17,211.08298424704574
70.18,213.05651640978678
70.19,215.03014172690914
70.2,217.09560291933332
70.21,218.63382946259264
70.22,219.94769620996
70.23,220.32800567029352
70.24,219.87874474262537
70.25,218.7242696359673
70.26,217.02549549570182
70.27,215.35861466560488
70.28,214.1196992039198
70.29,213.9314832494096
70.3,213.23249168715648
70.31,212.33088878560193
70.32,211.6237219361419
70.33,210.87343670384251
70.34,210.2293948932169
70.35,209.63274619056963
70.36,208.99046580413284
70.37,208.53247669370728
70.38,207.56214764834485
70.39,206.8676543733163
70.4,206.18553351976414
70.41,205.9483293823789
70.42,205.63841942253714
70.43,205.45337219469923
70.44,205.38128566603314
70.45,205.35806094638025
70.46,205.65084485768227
70.47,205.95761807762753
70.48,206.07130589653028
70.49,206.45118261233586
70.5,207.07210913173037
70.51,207.22265021885252
70.52,207.64357373365607
70.53,207.51773289749482
70.54,207.74062745299796
70.55,207.99122684000457
70.56,207.97818982491924
70.57,208.34269273025072
70.58,208.66278599344585
70.59,208.80119647577615
70.6,209.1619606754919
70.61,209.26487435478577
70.62,208.81995697375996
70.63,208.68521662980532
70.64,208.07635380912686
70.65,207.69166207760958
70.66,206.91483120508138
70.67,205.51444270979704
70.68,203.88416446503265
70.69,201.34843445901456
70.7,198.23969972295401
70.71,196.00945138660234
70.72,193.4890784759886
70.73,189.55724517266884
70.74,186.1378453050508
70.75,184.2178223342761
70.76,183.90414819818088
70.77,183.76570389768136
70.78,183.98187356269722
70.79,184.5842857453098
70.8,184.7099668153271
70.81,184.2136488307328
70.82,184.08396420982803
70.83,183.93445843370557
70.84,184.0003116644719
70.85,183.77542574814555
70.86,182.86914204924284
70.87,181.93562192611188
70.88,182.23064478146
70.89,182.7585322744706
70.9,183.32518877090538
70.91,183.5093074840974
70.92,183.49582407389897
70.93,182.93659770563556
70.94,182.79271658102428
70.95,182.60859134573593
70.96,182.03091881559726
70.97,181.49664229116075
70.98,180.33246343560398
70.99,180.36682602491268
71.0,179.20538073143717
71.01,180.67675258699154
71.02,183.5508308382143
71.03,186.0181516956951
71.04,185.07946799386667
71.05,181.8958901345232
71.06,182.60941061271038
71.07,186.31823310924545
71.08,188.32783985722554
71.09,185.84233604631373
71.1,183.24978523060895
71.11,184.20549907226305
71.12,186.55399070071044
71.13,185.60621707252014
71.14,181.73820261379592
71.15,179.29227841955344
71.16,177.06760838421604
71.17,175.26582763870888
71.18,174.90468194820383
71.19,175.33640425965598
71.2,177.22595946429848
71.21,181.29879901082126
71.22,185.96115362275327
71.23,190.72299487078084
71.24,193.78083060548963
71.25,197.49714084071786
71.26,201.32913591278626
71.27,206.00613190722012
71.28,208.60270163840352
71.29,211.21713398632846
71.3,213.48924139390806
71.31,215.50852341711905
71.32,216.85044522783107
71.33,217.84186931735204
71.34,218.84938455827452
71.35,219.84888011474624
71.36,220.1287130199111
71.37,220.16569387675392
71.38,219.7527649357433
71.39,218.78259199639984
71.4,218.33003521125187
71.41,217.8205688133234
71.42,217.69741117262873
71.43,217.90573607111622
71.44,218.3649372184388
71.45,218.54811949756677
71.46,218.8205600327552
71.47,219.24300560203875
71.48,219.47152960805056
71.49,220.35705931905994
71.5,220.8682853911772
71.51,221.120836865861
71.52,220.8421109659712
71.53,220.66196337153087
71.54,220.441234551877
71.55,220.12150401293908
71.56,220.1568753935038
71.57,220.13817820669328
71.58,220.10177302240268
71.59,219.7929397225774
71.6,219.15605988650088
71.61,218.6969313112488
71.62,218.0935773110665
71.63,217.65140916451801
71.64,217.50871331178627
71.65,218.01975705592625
71.66,219.14598140485808
71.67,220.0997674265771
71.68,220.93784288885138
71.69,221.9901697900965
71.7,223.0759151752717
71.71,222.94523058995
71.72,223.06445499006
71.73,222.39186592460385
71.74,222.51297823148042
71.75,221.77635130722678
71.76,221.21760020425103
71.77,220.9922965517705
71.78,220.67428298310088
71.79,219.71225908658153
71.8,217.807228571373
71.81,215.72388921908566
71.82,215.81107041471535
71.83,216.5768003606615
71.84,217.35568222922726
71.85,218.7334305261302
71.86,219.6463214038532
71.87,219.65326985574177
71.88,218.3751763026433
71.89,217.233508964262
71.9,217.81650940942927
71.91,219.48088350247903
71.92,220.78160930623176
71.93,221.2261929693188
71.94,220.16855564068635
71.95,218.3900704065083
71.96,217.63481952001175
71.97,217.26067974157334
71.98,217.29816876628152
71.99,218.35035907462833
72.0,219.00299808664724
72.01,220.0324759068403
72.02,220.3960219862283
72.03,220.85496280525848
72.04,220.59705328456246
72.05,220.1555545287199
72.06,219.97721538078363
72.07,219.95561183216947
72.08,220.1822641547864
72.09,219.86835860784817
72.1,219.3870786228863
72.11,218.81288590878995
72.12,219.18206839733332
72.13,218.6038413679338
72.14,218.89812735279432
72.15,218.07946455304446
72.16,219.23306865506083
72.17,219.1752809161946
72.18,219.65156201574683
72.19,220.2117158025449
72.2,220.20320169803074
72.21,221.27555877159034
72.22,221.70462903857472
72.23,222.54503656515095
72.24,222.3935090595129
72.25,222.48751663843666
72.26,221.9117761015936
72.27,221.79528199223145
72.28,221.7833839895152
72.29,221.03126589698974
72.3,220.99319920267214
72.31,219.77919862598094
72.32,218.62299145127463
72.33,217.9323120999257
72.34,216.28360107351227
72.35,214.70842164620248
72.36,214.6119729111905
72.37,212.9995371776359
72.38,212.24988900334583
72.39,230.67692073615532
72.4,250.95097772409218
72.41,277.2434229926342
72.42,276.97931461233964
72.43,277.0117732082746
72.44,277.338711817103
72.45,276.6235286401858
72.46,276.4059219609454
72.47,276.4781177619081
72.48,275.9600803591171
72.49,276.7515207251875
72.5,277.2996378806762
72.51,278.9612253586646
72.52,280.3930145861068
72.53,279.82840250747336
72.54,280.9447123444665
72.55,252.3305512736238
72.56,227.20319899039748
72.57,206.81642974284165
72.58,207.51950841326175
72.59,207.67198612410346
72.6,227.4693948997442
72.61,249.43128502603926
72.62,283.6934066349486
72.63,283.69843743029384
72.64,282.18230194604195
72.65,279.4785301397062
72.66,276.3159628201002
72.67,276.8369483161397
72.68,276.60402561208946
72.69,278.0367693729976
72.7,277.58575329232707
72.71,277.40206370877166
72.72,276.5938232553873
72.73,275.6182987479517
72.74,275.8387529162282
72.75,276.08511407353933
72.76,276.1225250447302
72.77,275.8138535171013
72.78,276.2952072372238
72.79,276.07999429230205
72.8,275.88555907933517
72.81,275.8141746107841
72.82,275.47473766996
72.83,274.8469683018107
72.84,273.80243000692684
72.85,271.99412259769366
72.86,273.5105094162874
72.87,271.85551247016
72.88,270.0211820193779
72.89,270.3926602565092
72.9,276.8138332040186
72.91,276.6652250091008
72.92,275.18808998676417
72.93,277.0088288239982
72.94,250.12997005215522
72.95,236.88844783645013
72.96,211.13891870446122
72.97,198.27703091033572
72.98,182.21838985689828
72.99,183.3778711626437
73.0,183.66114824929213
73.01,184.59913651327025
73.02,185.3140820005317
73.03,186.27469835098486
73.04,186.32210127349154
73.05,186.78641469037154
73.06,186.84071068423282
73.07,187.28338573928087
73.08,188.35432294858742
73.09,190.72547503973865
73.1,193.77473684064665
73.11,195.88238674582126
73.12,197.0821125244116
73.13,198.87343063199492
73.14,201.73177396748716
73.15,203.53310243424102
73.16,203.9381915852507
73.17,203.67876966659108
73.18,204.1443306666273
73.19,204.55165140115577
73.2,205.7600760187957
73.21,206.3669493909508
73.22,206.59034569418023
73.23,207.87950520573838
73.24,208.865166760129
73.25,210.18560581110148
73.26,210.95822066577583
73.27,211.57421223365233
73.28,212.51790130268174
73.29,213.02641188845297
73.3,213.73921062044334
73.31,214.32535725412234
73.32,215.4253132420356
73.33,216.28866253327413
73.34,216.98221320235078
73.35,217.55992355049503
73.36,218.37410245793222
73.37,219.33122889971975
73.38,219.95000544276945
73.39,220.61446410554072
73.4,221.1150016583615
73.41,221.4018872420158
73.42,221.98611421140475
73.43,222.88839027778604
73.44,223.3381638915952
73.45,223.11272192345484
73.46,222.69869961907605
73.47,223.5709102526961
73.48,223.96655340914475
73.49,224.53210159208325
73.5,223.62083106008862
73.51,222.71405714224733
73.52,223.51371199887586
73.53,224.1197962054917
73.54,223.90535033095733
73.55,224.51000542181635
73.56,223.87071922420927
73.57,224.55646991998117
73.58,224.43217071237
73.59,223.8959744946581
73.6,224.17612458399697
73.61,225.12041035758415
73.62,223.73415794620138
73.63,223.26413613300562
73.64,222.15712600244842
73.65,223.69132762553005
73.66,223.9005335815713
73.67,224.73429489384205
73.68,225.121566935359
73.69,224.4213564344958
73.7,225.04278487590688
73.71,226.44212021844072
73.72,226.2396805049269
73.73,225.5417169323386
73.74,226.17597493863937
73.75,226.92410983026082
73.76,226.918018838809
73.77,225.4231805969798
73.78,224.49150136957556
73.79,224.26811384918838
73.8,223.09484160787167
73.81,221.61120731284558
73.82,220.36765901276684
73.83,219.275402042224
73.84,217.9391805990575
73.85,218.1264530776312
73.86,218.95763307765293
73.87,220.22537436712045
73.88,221.53908391009207
73.89,221.73846435396595
73.9,221.5030948079397
73.91,221.56211849634903
73.92,220.68545006638948
73.93,220.06416202606644
73.94,218.9083128497254
73.95,218.22226812392063
73.96,216.96663877019034
73.97,215.44641170834115
73.98,213.18973038060244
73.99,211.481514150926
74.0,209.8698074665354
74.01,208.40756617876968
74.02,207.1530319766279
74.03,205.53002298307075
74.04,204.56953292914716
74.05,203.89467448262465
74.06,203.75965608652643
74.07,203.96868612227325
74.08,203.8915606136226
74.09,203.2270394090113
74.1,202.68675335890904
74.11,200.26321518331878
74.12,197.71370873663315
74.13,196.02497972450095
74.14,193.154646299147
74.15,189.2506997446792
74.16,186.82923771003377
74.17,184.6985252078111
74.18,183.9334788283707
74.19,184.539257653172
74.2,185.67213508404433
74.21,187.72521902030581
74.22,192.41213619199533
74.23,197.8115744599349
74.24,202.95857659727795
74.25,208.35108885778592
74.26,215.4726138056268
74.27,223.02514966823838
74.28,225.19687040737824
74.29,224.9350688419828
74.3,223.75525403508908
74.31,222.36298105711302
74.32,221.57355373098687
74.33,221.30951317020885
74.34,221.07488195123085
74.35,220.77311697025795
74.36,220.49133441577212
74.37,219.93495432201482
74.38,219.73111785322388
74.39,219.58329734232237
74.4,220.2053304224589
74.41,220.2678650699676
74.42,219.74959099842496
74.43,219.0905861112957
74.44,217.1365027886013
74.45,214.68419909178866
74.46,209.87169201451388
74.47,226.4070623434411
74.48,262.5715512279211
74.49,295.0260873239606
74.5,332.1965684759882
74.51,371.44180214015455
74.52,371.12298252323177
74.53,371.19751716516674
74.54,370.9745803518464
74.55,370.11245314765506
74.56,370.1177605379842
74.57,370.4664284007067
74.58,369.95816246327547
74.59,369.9721243899864
74.6,370.1283515734223
74.61,370.61434443715683
74.62,333.6770223976599
74.63,295.44802973951715
74.64,273.3367629336938
74.65,250.8179664320846
74.66,245.48891209807795
74.67,244.92284438504115
74.68,243.76416564194616
74.69,243.13136342509608
74.7,243.29431583450207
74.71,244.37210626324628
74.72,244.1511379912717
74.73,244.73748366162414
74.74,244.43809177735142
74.75,245.0276872427428
74.76,245.52014365623066
74.77,246.06719382836832
74.78,246.42348660563545
74.79,246.52727221289584
74.8,246.8105495698556
74.81,247.18274585186848
74.82,247.1884483739491
74.83,246.9457150814372
74.84,246.7048339098509
74.85,246.42152212595443
74.86,246.29904701465216
74.87,246.40671258111428
74.88,246.32819595268268
74.89,246.32765595698376
74.9,246.90457103203357
74.91,247.08154729936948
74.92,246.82158622961833
74.93,246.41862283428108
74.94,247.14179515045404
74.95,247.39099509178948
74.96,247.82344156783324
74.97,248.08181830265642
74.98,249.01833275585486
74.99,248.8615382668105
75.0,247.81324383746966
75.01,247.22203609753996
75.02,246.72055914993197
75.03,246.8325776140221
75.04,246.52705506471906
75.05,246.92699724229396
75.06,247.2825509917643
75.07,248.01128361931575
75.08,248.56814168129713
75.09,249.33776297240084
75.1,250.06414591158207
75.11,250.61071094865088
75.12,251.48487371182088
75.13,253.29045985613303
75.14,252.93244364861755
75.15,252.35675099725367
75.16,251.17836939520708
75.17,248.69431620075997
75.18,246.20777498200607
75.19,240.5607145483056
75.2,239.19222919452022
75.21,239.26587586113814
75.22,241.3733665298399
75.23,242.572722321683
75.24,245.25675790716494
75.25,246.8098704015756
75.26,248.4501372778521
75.27,249.5890278894245
75.28,250.42971163219687
75.29,251.56226530775254
75.3,251.34870153719504
75.31,249.89302443773715
75.32,247.2336269984752
75.33,244.33101138848204
75.34,242.65345636945585
75.35,241.46646434800576
75.36,241.86297788381177
75.37,243.1251945940127
75.38,245.12599359172896
75.39,246.43818685567447
75.4,246.9634915427127
75.41,247.436249022036
75.42,246.9135522863743
75.43,245.94015071093145
75.44,243.77366242690277
75.45,239.64593852332519
75.46,233.1060439624419
75.47,228.30636092692586
75.48,222.5597504665513
75.49,215.25618742488598
75.5,209.28356587427956
75.51,205.92146544416323
75.52,198.10558166812876
75.53,191.50710093061534
75.54,187.6820198453997
75.55,186.49895483866058
75.56,185.2373069180017
75.57,185.3361736746119
75.58,185.82889642417018
75.59,186.56210882031644
75.6,187.01127450477793
75.61,186.88646763191883
75.62,187.58595387929572
75.63,187.9792384963091
75.64,187.82468132386504
75.65,187.71747878995936
75.66,187.30799001206606
75.67,187.04930116456043
75.68,187.02532214437892
75.69,186.77398681012434
75.7,186.42610854536048
75.71,185.86235475231646
75.72,185.67096047629695
75.73,185.70705025966717
75.74,185.0767643031736
75.75,184.05066327128185
75.76,184.4125809976364
75.77,185.90713899131003
75.78,190.6271681269513
75.79,195.21985539962824
75.8,197.50340524450624
75.81,200.73590759101415
75.82,205.78185388818096
75.83,208.25609201684827
75.84,208.57659390995548
75.85,207.65572862402774
75.86,207.10509335239553
75.87,208.20442749454958
75.88,209.04094458155208
75.89,208.78562080860578
75.9,207.5622684206347
75.91,207.5219502153255
75.92,208.17365366107677
75.93,209.04433255279812
75.94,208.0112123660302
75.95,206.79866036051723
75.96,207.58961850502044
75.97,208.45069670087628
75.98,207.27670112667013
75.99,205.445024341908
76.0,206.00008317511316
76.01,207.46871249297428
76.02,205.90985575268832
76.03,205.76966789594962
76.04,206.43450064696702
76.05,207.5761029937779
76.06,207.42721932259593
76.07,205.50305182169427
76.08,192.79271029348848
76.09,185.9500613596773
76.1,181.79055644888172
76.11,176.34037098776224
76.12,176.5362260962777
76.13,181.11919013122326
76.14,185.6910532004287
76.15,187.99942985307962
76.16,188.17551090246812
76.17,200.9264637809258
76.18,217.9740222606178
76.19,220.49740620082662
76.2,220.13171846332088
76.21,218.72326358362716
76.22,216.85578190846743
76.23,216.0015270814588
76.24,215.61525208329004
76.25,214.53782513647093
76.26,214.69797618718584
76.27,214.35059998524196
76.28,214.56223680687773
76.29,214.63478499487616
76.3,215.0807402755764
76.31,215.3367530644361
76.32,215.61648966985334
76.33,215.37449896029005
76.34,214.99725034282397
76.35,215.1408451353858
76.36,215.2172289458505
76.37,215.58024577370233
76.38,215.98843817930558
76.39,215.9543811043361
76.4,216.4500132294691
76.41,217.08277513127015
76.42,217.5672734840163
76.43,217.7159529618622
76.44,217.93554047353814
76.45,218.9832485565414
76.46,219.7201832536735
76.47,219.6670995639731
76.48,220.8227146371829
76.49,221.87513645012962
76.5,222.86277250133975
76.51,223.2256331911483
76.52,223.53645526441724
76.53,224.0938924157303
76.54,223.69354682147193
76.55,224.01618188543256
76.56,224.3831733102828
76.57,223.93841662249773
76.58,223.2464731150651
76.59,222.59790317026798
76.6,222.38630106684911
76.61,221.44018051727028
76.62,220.4052307222413
76.63,219.2268423338994
76.64,217.17934050900175
76.65,215.02407026782333
76.66,213.55316258762974
76.67,213.43750380489158
76.68,214.35973765341322
76.69,215.85694055948082
76.7,217.37721552154113
76.71,218.00659535583154
76.72,219.3909314190181
76.73,220.32800613627307
76.74,221.59293349359132
76.75,222.00330491444385
76.76,221.87092280644214
76.77,220.17509718540254
76.78,219.24881485918363
76.79,217.68140766588976
76.8,216.77324469210052
76.81,215.76810256376078
76.82,215.759527064726
76.83,216.24706733226006
76.84,217.23465481573714
76.85,218.73456854082804
76.86,220.1915387879237
76.87,221.2155542690768
76.88,222.66320206258632
76.89,223.45086239089648
76.9,222.89804365319202
76.91,222.07596954426043
76.92,219.32362643575846
76.93,216.6585407016927
76.94,213.41015764423187
76.95,209.58914683349118
76.96,207.13330678822527
76.97,204.42835802448283
76.98,203.62725455476263
76.99,205.41980814233742
77.0,207.279950160949
77.01,207.9151371288193
77.02,207.45124275952503
77.03,206.4920034993816
77.04,204.66956428191918
77.05,203.59934677710095
77.06,203.60174622480056
77.07,203.38512142996083
77.08,203.16652672729867
77.09,203.56663658895414
77.1,204.3066712901681
77.11,205.33659260348145
77.12,205.28777403017966
77.13,204.5584967856966
77.14,202.54816139441513
77.15,221.6633822735464
77.16,253.8234729929831
77.17,298.31692038900445
77.18,328.8563380978812
77.19,328.7545260110266
77.2,329.97918175767813
77.21,329.4263413540085
77.22,331.73026334058164
77.23,331.6599521800073
77.24,329.10222690915054
77.25,331.34472586756067
77.26,330.66798074868063
77.27,294.1332741214748
77.28,258.0694332386316
77.29,228.0502099354487
77.3,228.63995860509658
77.31,225.66893122825513
77.32,222.5621239347529
77.33,222.14219916401038
77.34,221.25058244466487
77.35,221.24989928214507
77.36,220.72990866517472
77.37,220.47067778567836
77.38,220.68915710202089
77.39,220.74071901917804
77.4,221.90182796153138
77.41,222.82404319317382
77.42,222.11773570675402
77.43,220.68346428221236
77.44,219.9241293612797
77.45,219.48335267617233
77.46,219.3912653161576
77.47,219.0153500911838
77.48,217.7328041506934
77.49,215.6462554411991
77.5,209.62840862674355
77.51,206.35792616299725
77.52,196.5351932888257
77.53,193.72525433399926
77.54,191.1122142717301
77.55,188.65527764879522
77.56,185.35788213839658
77.57,183.6549183442131
77.58,182.8432919603116
77.59,180.819305508582
77.6,181.52539384034287
77.61,181.74930977114954
77.62,182.03284181052695
77.63,182.60085424031044
77.64,184.04670750024366
77.65,183.70033475729062
77.66,183.80286655154745
77.67,183.48234858242506
77.68,183.61753180276827
77.69,198.84334003577752
77.7,226.98360069002626
77.71,255.8351439561426
77.72,252.87382771245655
77.73,248.52316743815123
77.74,247.48653053932122
77.75,246.68430165896075
77.76,246.4581008756602
77.77,246.54956078986615
77.78,246.18686719827932
77.79,245.3434877299149
77.8,245.20596077482753
77.81,245.54606694785565
77.82,246.06654922052132
77.83,245.84476557666406
77.84,246.4664740921023
77.85,246.65748106478998
77.86,246.96662761888962
77.87,246.65422626068312
77.88,246.52035339904
77.89,246.1509386469728
77.9,245.82234229520418
77.91,245.2019337172211
77.92,244.8087861682188
77.93,244.90414081215908
77.94,244.6751307423583
77.95,244.2587917070891
77.96,244.13008977044876
77.97,244.97521629207625
77.98,244.9336967513338
77.99,244.19882559514542
78.0,244.67406162811153
78.01,246.35871406123616
78.02,248.69027901813863
78.03,257.1933990007944
78.04,262.97297379797203
78.05,271.3130746821528
78.06,274.99140487807085
78.07,274.1109494174614
78.08,274.0175912059165
78.09,271.9557809281133
78.1,270.05074596577856
78.11,261.4083701224161
78.12,284.0522336388367
78.13,326.2925433372672
78.14,328.0108997338229
78.15,328.1779873002409
78.16,328.7189989704157
78.17,329.62110408087705
78.18,291.5750117011096
78.19,295.1484205291192
78.2,295.15187548802277
78.21,295.55135527477734
78.22,296.57668281685653
78.23,295.2469080541692
78.24,291.8622965011344
78.25,292.4873607111713
78.26,295.3266513768242
78.27,296.5614113705813
78.28,295.0134750488179
78.29,294.3054182323808
78.3,294.3781787467976
78.31,294.79961797689583
78.32,294.9566660679059
78.33,294.996231148946
78.34,294.8589204082142
78.35,293.7005083431546
78.36,295.37726555641564
78.37,294.86262135875035
78.38,294.2167757998713
78.39,294.98132524053693
78.4,293.8409165315616
78.41,293.8985188423402
78.42,294.7894109875795
78.43,293.4154552447955
78.44,294.0552029773458
78.45,263.44430512938027
78.46,226.24547449587232
78.47,194.63923096244287
78.48,177.48252511753503
78.49,178.05134070898075
78.5,179.37060792502797
78.51,181.35084841830906
78.52,182.08345409719277
78.53,183.60894775066637
78.54,184.35377497267442
78.55,184.59107471429724
78.56,184.77658379401936
78.57,184.75894656825437
78.58,184.55838926211044
78.59,184.77298178688852
78.6,184.81592303607403
78.61,184.68218990679847
78.62,185.16809811580626
78.63,185.50520293857323
78.64,186.45878886452908
78.65,187.64084363999584
78.66,189.81612958790095
78.67,192.42797823961132
78.68,195.0647949311428
78.69,197.03223184340632
78.7,198.21221011597407
78.71,200.96770182444078
78.72,203.6940831985507
78.73,204.9461843034969
78.74,205.13080348993444
78.75,205.4362349389447
78.76,206.44041732219893
78.77,207.05209628709775
78.78,206.73199166170153
78.79,206.47684895932284
78.8,206.88275661641478
78.81,207.6756407095184
78.82,208.20093531300304
78.83,208.42141764775226
78.84,208.15240285259333
78.85,208.17980045433725
78.86,207.9397780418306
78.87,206.56645033212493
78.88,205.23617423982827
78.89,204.69738507812284
78.9,205.39318884019184
78.91,207.97700652527868
78.92,210.48350400682708
78.93,213.02950463298245
78.94,215.55892584681928
78.95,216.82352303928985
78.96,217.600664087398
78.97,217.98828680639417
78.98,217.9533476039944
78.99,217.89280189226102
79.0,216.9755139500611
79.01,216.08533157740013
79.02,215.01620639751098
79.03,214.69629919020957
79.04,214.1312752937132
79.05,213.12188584623897
79.06,211.38982101839537
79.07,208.53162412533163
79.08,205.53045684023093
79.09,201.68409623937032
79.1,194.34941210841436
79.11,188.60563618331287
79.12,189.2116243365391
79.13,195.12231347306894
79.14,202.76368158658556
79.15,207.59625239519065
79.16,209.83777529852372
79.17,210.8365395557614
79.18,210.24821458942853
79.19,209.30241992903305
79.2,208.48225042952745
79.21,207.9638138362156
79.22,207.9309592095094
79.23,207.9750890301972
79.24,207.3389359004955
79.25,206.7842420703176
79.26,205.99150047443348
79.27,206.90401735548977
79.28,207.6098915687739
79.29,208.57831971589707
79.3,209.07643637590934
79.31,210.03768093560242
79.32,211.10396120172072
79.33,211.24090571343737
79.34,210.77327381036608
79.35,210.10396181072264
79.36,209.9784408607063
79.37,209.2540479380348
79.38,209.10506872438563
79.39,208.83322194172445
79.4,208.72910869706664
79.41,208.12870932034824
79.42,208.10814198471635
79.43,207.68103672070544
79.44,207.24559741944304
79.45,205.93973997015982
79.46,203.79926354549906
79.47,199.93862930476047
79.48,190.9679336784926
79.49,188.57730385733387
79.5,186.50343426999814
79.51,185.2864883203655
79.52,185.10513105664276
79.53,185.5458865997523
79.54,185.2648383816884
79.55,184.6222478698934
79.56,183.7965992809161
79.57,184.15090692275302
79.58,184.68567644569453
79.59,184.94195687830424
79.6,184.92120590161406
79.61,184.56394029355496
79.62,184.7852658858577
79.63,185.07475146035702
79.64,184.64403093564485
79.65,184.82665124194705
79.66,184.65789247664452
79.67,184.49642642856082
79.68,183.92182252858052
79.69,183.19866799878974
79.7,181.09286076161507
79.71,178.07607035519686
79.72,173.31977219136115
79.73,169.93117594158636
79.74,167.45636726769766
79.75,165.7070700245282
79.76,164.68310083484295
79.77,163.73367183387398
79.78,162.58786948549354
79.79,162.41284480786624
79.8,162.2581212955135
79.81,162.27621681202243
79.82,161.91435311129882
79.83,161.98713192397827
79.84,161.45988834241444
79.85,161.36826751770087
79.86,160.5285773543152
79.87,160.21815797681913
79.88,159.21660891316898
79.89,158.08675832327611
79.9,157.3106063768625
79.91,156.37601491729868
79.92,156.73193247687652
79.93,158.2156616144219
79.94,158.6318702520588
79.95,160.0618518048666
79.96,161.86455722838505
79.97,163.02051401364508
79.98,163.1707332778063
79.99,163.06080309419866
80.0,162.69657274970885
80.01,162.2382566542078
80.02,161.54866682032173
80.03,161.15405445703476
80.04,161.3762493641414
80.05,161.47982428072487
80.06,161.19535300567858
80.07,160.7362797659714
80.08,160.42486345991907
80.09,161.13985396552744
80.1,161.52129187628623
80.11,161.1956128305529
80.12,160.99869772671585
80.13,160.6825470150051
80.14,161.24119305324973
80.15,161.21394381489225
80.16,161.00065295763702
80.17,160.98795334942136
80.18,161.324744199824
80.19,162.49548828790648
80.2,162.70639453755655
80.21,163.00241649244248
80.22,162.8264244350136
80.23,162.43187253283398
80.24,162.0778214382615
80.25,161.58201066137255
